from,to,contract_address,value,evt_block_time,evt_tx_hash,Token Price (USD),Symbol,decimal,Token Liquidity (Top 20 LPs),Type,From Entity,From Context,To Entity,To Context
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa3f14cb81e6edb7b1249755dd20e2bfb23597fd7,0xdac17f958d2ee523a2206206994597c13d831ec7,81630490000,2023-05-03 09:30:23.000 UTC,0x5368dda81a644e0b540bc986bef4342155633498df70671740a2f59598019ba4,1.001,USDT,6.0,939835820.9434662,Sell,Jump,None,,
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,64183180000,2023-05-03 09:30:23.000 UTC,0x5ffb4301f61a88d38f5dde183e89b58385a07ae36e0201583440baade3650b97,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,33099519900,2023-05-03 09:30:23.000 UTC,0x5f77d79eedd56fde6af1c48e3f6e9d338d8ec9959c659345ea65fd4ca00af401,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,1684570000,2023-05-03 09:32:11.000 UTC,0xb31bc997bcd3696122ab4b2fd83c01f91393e8dbbaa81718edb8b46e7c32a2e6,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,None
0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x17ed10b7c1202007c79ae329a8ce9904a53eb230,0x,26580821917807080000,2023-05-03 09:32:59.000 UTC,0x158e076a7538cce8a4d62454bf4872f6948777aa470d388f7836b71566e5ee46,1846.75,ETH,18.0,476286796.9523346,Sell,Wintermute,Wallet that was outlined in our Canto trade,,
0x9696f59e4d72e237be84ffd425dcad154bf96976,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xdac17f958d2ee523a2206206994597c13d831ec7,50000000000,2023-05-03 09:33:59.000 UTC,0x1b8ca104019498f8d17140f3ceb434ed023b04701a6bffd6b6c472ed994c0752,1.001,USDT,6.0,939835820.9434662,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xea9a5a3ac7545e1ddce79fc5803df0f317a3d0f6,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000000,2023-05-03 09:36:23.000 UTC,0x11c2cc45f0cf2ed8a8aacb849f7ec8bac13011185d3cfc10a709860900f5bfca,1.001,USDT,6.0,939835820.9434662,Sell,Wintermute,Wallet that was outlined in our Canto trade,,
0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,243277117643,2023-05-03 09:36:35.000 UTC,0x9b14306b67687d1736d48020d66b28b5d2cb43b2d032b6296f4b4cecbc2cd57b,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,850000000,2023-05-03 09:36:35.000 UTC,0x9b14306b67687d1736d48020d66b28b5d2cb43b2d032b6296f4b4cecbc2cd57b,27628.0,WBTC,8.0,688599467.2829709,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0x514910771af9ca656af840dff83e8264ecf986ca,2874798763910603849175,2023-05-03 09:38:23.000 UTC,0x3a914798cebaeb241952a7886928c83e4a8e1ec08590afc0890f8c3014e7458e,6.6,LINK,18.0,25388039.778178975,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10728777844247322296,2023-05-03 09:38:23.000 UTC,0x3a914798cebaeb241952a7886928c83e4a8e1ec08590afc0890f8c3014e7458e,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,399468461,2023-05-03 09:50:35.000 UTC,0xd64336654b8e9752886ad2bb652af10f69f418ccb98eff511588e8a8aff791f1,27628.0,WBTC,8.0,688599467.2829709,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xdac17f958d2ee523a2206206994597c13d831ec7,114471772000,2023-05-03 09:50:35.000 UTC,0xd64336654b8e9752886ad2bb652af10f69f418ccb98eff511588e8a8aff791f1,1.001,USDT,6.0,939835820.9434662,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,67999927013,2023-05-03 09:55:47.000 UTC,0x7e49698c6028e8dc759b04a6c0ca14550c6e4b975e38a98005c5dcf05dd328d7,0.999914,USDC,6.0,1140350724.3129728,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,36396919048993098006,2023-05-03 09:55:47.000 UTC,0x7e49698c6028e8dc759b04a6c0ca14550c6e4b975e38a98005c5dcf05dd328d7,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x3506424f91fd33084466f402d5d97f05f8e3b4af,154386040000000000000000,2023-05-03 09:58:59.000 UTC,0x9b7bffaa57966d8990a1c923b09d4f8ea8801ce4c2cd5de56bc606ddc69c4e26,0.113625,CHZ,18.0,2629327.034399218,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,363058110000,2023-05-03 09:58:59.000 UTC,0xb8856cc5fe5f98581572bbd57952ffcc7558af2c10b5e67308b6f8f177bfee9f,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,576878180000000000000,2023-05-03 09:59:11.000 UTC,0x2838cbb2dba9f865889716ed11f34fc5329299540d5723761ed30c66bd86be7a,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,12020000000000000000,2023-05-03 09:59:11.000 UTC,0x09d875a46eec30668c895913b2ff214b3bdf71ccb757e4faa55252f1a81b3381,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,63899260000,2023-05-03 09:59:23.000 UTC,0xc7bf8b0d6ca71eb00792bddf44cbaf1cf08c45a262595344afa7863701a4ad97,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xc68c17e6eec0fde3605c595c9b98de5c1a4cc3e4,0x3506424f91fd33084466f402d5d97f05f8e3b4af,71123270000000000000000,2023-05-03 09:59:35.000 UTC,0x333e0ebf14bf6717bd56cd98cfa248cdfaff9020b66ae28f450a993e083cec8b,0.113625,CHZ,18.0,2629327.034399218,Sell,Jump,None,,
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xdac17f958d2ee523a2206206994597c13d831ec7,10640060000,2023-05-03 10:00:23.000 UTC,0xe899c34ee0135e2cf6e996936486d8d7a2767f6a9784e46e2154d4c7a32ec8ec,1.001,USDT,6.0,939835820.9434662,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,317546850548,2023-05-03 10:06:11.000 UTC,0xc4deb922951efc89a4b666dce9d09be2e08cea653314062db3d5a5b91c1f19ef,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,170000000000000000000,2023-05-03 10:06:11.000 UTC,0xc4deb922951efc89a4b666dce9d09be2e08cea653314062db3d5a5b91c1f19ef,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,149399883676,2023-05-03 10:17:23.000 UTC,0xbc2d0848ac8d8d4d88e1d24ab4ce90f27db15388e5f19f2b67ad67648042ff6a,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,80000000000000000000,2023-05-03 10:17:23.000 UTC,0xbc2d0848ac8d8d4d88e1d24ab4ce90f27db15388e5f19f2b67ad67648042ff6a,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,227278122133886011964093,2023-05-03 10:28:35.000 UTC,0x196499d77255355e501ccbee426b6d182f3495e85d155496ee7c299676725684,0.900249,MATIC,18.0,23721137.90350989,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,120977875753169624719,2023-05-03 10:28:35.000 UTC,0x196499d77255355e501ccbee426b6d182f3495e85d155496ee7c299676725684,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,304708180000000000000,2023-05-03 10:43:11.000 UTC,0xe3f3934ce4f7092ff61e75f69912b2910b2865b581070f30e11e5058279381e5,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x3506424f91fd33084466f402d5d97f05f8e3b4af,111347000000000000000000,2023-05-03 10:43:11.000 UTC,0x615d05e95d755f31dfef170f6cc105c2951b68f7ff8203bdee6e8bc673bfd0a2,0.113625,CHZ,18.0,2629327.034399218,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,662198730000,2023-05-03 10:43:11.000 UTC,0x2f4b36db7e67f20f93c887039db5606ad347605e5fa0657724a3f2e46219e11d,1.001,USDT,6.0,939835820.9434662,Tracked Wallet Buy & Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,Jump,None
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23853070000,2023-05-03 10:43:11.000 UTC,0x6a048c494fc94c027d43e12b1dc638f46889db04e48b7bbe9cb6de9066f1fd83,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,16818800000,2023-05-03 10:43:23.000 UTC,0x1dd779fb6ecfeb90b6f835c28aa0efdd3e1b448f16c779ce445619459c8b9cc4,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0xdbefb887662ca19cd485381f3386fe5f8537b910,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,2023-05-03 10:46:47.000 UTC,0x93e0aa9787571c714ee589bb8f3369a369157d600ab5f5d1987cc235773228d5,1.001,USDT,6.0,939835820.9434662,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,119701297133519495711,2023-05-03 10:47:59.000 UTC,0xdce759033652f0b411ec9648ff11738040775338d69b31f403ce4a568fcba38c,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0xdac17f958d2ee523a2206206994597c13d831ec7,223619908000,2023-05-03 10:47:59.000 UTC,0xdce759033652f0b411ec9648ff11738040775338d69b31f403ce4a568fcba38c,1.001,USDT,6.0,939835820.9434662,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,70796303701,2023-05-03 10:48:59.000 UTC,0xe38260c12eddd1cb331211a0702de4c521bf9043e706eee7cce13dafba5d7dc2,0.999914,USDC,6.0,1140350724.3129728,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,37876319094404747932,2023-05-03 10:48:59.000 UTC,0xe38260c12eddd1cb331211a0702de4c521bf9043e706eee7cce13dafba5d7dc2,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,214716759095,2023-05-03 10:54:11.000 UTC,0xf89e1d743b407b106f7f4e918ec09aec603134faa5da3479c7fba5a2e40d61ca,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,750000000,2023-05-03 10:54:11.000 UTC,0xf89e1d743b407b106f7f4e918ec09aec603134faa5da3479c7fba5a2e40d61ca,27628.0,WBTC,8.0,688599467.2829709,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,47576727107272647351,2023-05-03 10:54:23.000 UTC,0x30147396f0f72c9de5fd875fa807f36491ea76a5daf8b0d935d7592c1c56c3fd,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x11b815efb8f581194ae79006d24e0d814b7697f6,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,88795337103,2023-05-03 10:54:23.000 UTC,0x30147396f0f72c9de5fd875fa807f36491ea76a5daf8b0d935d7592c1c56c3fd,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,104867294433320753576,2023-05-03 10:54:23.000 UTC,0x42bf86f6bb74fd560975fe42af149df902f393fe24754ffe301ceae7f1cf749f,1846.75,WETH,18.0,476286796.9523346,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,195765681010,2023-05-03 10:54:23.000 UTC,0x42bf86f6bb74fd560975fe42af149df902f393fe24754ffe301ceae7f1cf749f,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,39060570000,2023-05-03 10:56:47.000 UTC,0x2fbf9113ea1a27dbaa3b91703bc0f31833c574bd3603540ade1bd82aadcd8e6d,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,139138080000000000000,2023-05-03 10:56:59.000 UTC,0xc5a91fc4d6983d8e519d82cb00536d6b2de3412dec98067511ca81e8ec53855b,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,7842640000,2023-05-03 10:56:59.000 UTC,0x9a21beb7c8f64fd582fff0f40d27fcd018e92a5d285f4ac84a7069ee36f3443c,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,79863029279589800851,2023-05-03 10:58:23.000 UTC,0x207b28b709bf9220aa1316a35d8b18e89f54e42d39188e77c3bebe882a45dc90,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,520818000,2023-05-03 10:58:23.000 UTC,0x207b28b709bf9220aa1316a35d8b18e89f54e42d39188e77c3bebe882a45dc90,27628.0,WBTC,8.0,688599467.2829709,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,248409389,2023-05-03 11:00:23.000 UTC,0x7b72b15460c6a147b15d23f8aa8ff7c0c854437281cdde86ee283fa1a405b091,27628.0,WBTC,8.0,688599467.2829709,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x99ac8ca7087fa4a2a1fb6357269965a2014abc35,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,71002860643,2023-05-03 11:00:23.000 UTC,0x7b72b15460c6a147b15d23f8aa8ff7c0c854437281cdde86ee283fa1a405b091,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,223102674,2023-05-03 11:00:23.000 UTC,0x02e948a8c4992cd1e5ea55472929d5ee70082dd420ba05b941c04ca81bbf1f9f,27628.0,WBTC,8.0,688599467.2829709,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,34201009304455295778,2023-05-03 11:00:23.000 UTC,0x02e948a8c4992cd1e5ea55472929d5ee70082dd420ba05b941c04ca81bbf1f9f,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xd51a44d3fae010294c616388b506acda1bfaae46,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xdac17f958d2ee523a2206206994597c13d831ec7,85758013031,2023-05-03 11:01:11.000 UTC,0x2cebe828cb1d22ae6e1944bed658fd7851afe9cfa7d28e2985fb80bf6b03ada4,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xd51a44d3fae010294c616388b506acda1bfaae46,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,300000000,2023-05-03 11:01:11.000 UTC,0x2cebe828cb1d22ae6e1944bed658fd7851afe9cfa7d28e2985fb80bf6b03ada4,27628.0,WBTC,8.0,688599467.2829709,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,260329454,2023-05-03 11:01:11.000 UTC,0x74cc2bafd2891e5005445d618641d2465f64ec5cbbb9bac1fac004cc9ebb24c7,27628.0,WBTC,8.0,688599467.2829709,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0x4585fe77225b41b697c938b018e2ac67ac5a20c0,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39901177521864513851,2023-05-03 11:01:11.000 UTC,0x74cc2bafd2891e5005445d618641d2465f64ec5cbbb9bac1fac004cc9ebb24c7,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xddf40eeb81696206cdf220f4b4f17fedd5a5f612,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xdac17f958d2ee523a2206206994597c13d831ec7,96000000000,2023-05-03 11:01:47.000 UTC,0x920465e9a3c87d03643eb89d889f6bd7968ae0abbb5e99cc78fda9383858e60d,1.001,USDT,6.0,939835820.9434662,Buy,,,Wintermute,Wallet that was outlined in our Canto trade
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0x514910771af9ca656af840dff83e8264ecf986ca,4058324824272227084494,2023-05-03 11:07:35.000 UTC,0xcbd13a033863c39636e0cb4bcc140480da7f6b4f6e7d031cb30a50589c27a31d,6.6,LINK,18.0,25388039.778178975,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0x9507c04b10486547584c37bcbd931b2a4fee9a41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15136255882833944907,2023-05-03 11:07:35.000 UTC,0xcbd13a033863c39636e0cb4bcc140480da7f6b4f6e7d031cb30a50589c27a31d,1846.75,WETH,18.0,476286796.9523346,Buy,,,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090
0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0xdac17f958d2ee523a2206206994597c13d831ec7,551261130000,2023-05-03 11:07:59.000 UTC,0x62586f142a00b1ae7803923b8dff0de726fe3e3d9c76a9c9c09099229108c747,1.001,USDT,6.0,939835820.9434662,Tracked Wallet Buy & Sell,Jump,None,Jump,Binance deposit
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0x,10350000000000000000,2023-05-03 11:08:11.000 UTC,0x3352dde375ef2de0a246b1763d9c48b60be676c5b89ca3d9845885e252a5c026,1846.75,ETH,18.0,476286796.9523346,Buy,,,Jump,None
0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,23649880000,2023-05-03 11:08:23.000 UTC,0x6004dac5e28ac9a87d824ad2a1a4e240c2fee254bdd8ec9fbb130b7df4a1ec1e,0.999914,USDC,6.0,1140350724.3129728,Buy,,,Jump,None
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xdac17f958d2ee523a2206206994597c13d831ec7,58864030000,2023-05-03 11:09:11.000 UTC,0xc5cb28c33e21e4b53764e7c49243f766981f1ebffc38fe87eba8b6099734b717,1.001,USDT,6.0,939835820.9434662,Buy,,,Jump,None
0x9507c04b10486547584c37bcbd931b2a4fee9a41,0x11b815efb8f581194ae79006d24e0d814b7697f6,0xdac17f958d2ee523a2206206994597c13d831ec7,76638917572,2023-05-03 11:09:35.000 UTC,0x0f6410155798cdf5980c5eda0d092795a57187ac5ce60c1fc78bd7f6db31c78c,1.001,USDT,6.0,939835820.9434662,Sell,Jump,Swap Contract created by 0x69e906c33722f61b854929cd2c6f3427dea9f090,,
